time,x,y,z,step,clear,rain,snow,supported,bodyClear
14.7637,0.0000,1.9000,-21.8967,0.10615,1.0000,0.0000,0.0000,True,True
14.7832,0.0000,1.9000,-22.0033,0.10665,1.0000,0.0000,0.0000,True,True
14.8020,0.0000,1.9000,-22.1053,0.10200,1.0000,0.0000,0.0000,True,True
14.8212,0.0000,1.9000,-22.2072,0.10184,1.0000,0.0000,0.0000,True,True
14.8406,0.0000,1.9000,-22.3077,0.10054,1.0000,0.0000,0.0000,True,True
14.8593,0.0000,1.9000,-22.4024,0.09475,1.0000,0.0000,0.0000,True,True
14.8782,0.0000,1.9000,-22.4953,0.09285,1.0000,0.0000,0.0000,True,True
14.8989,0.0000,1.9000,-22.5933,0.09801,1.0000,0.0000,0.0000,True,True
14.9165,0.0000,1.9000,-22.6745,0.08116,1.0000,0.0000,0.0000,True,True
14.9359,0.0000,1.9000,-22.7610,0.08651,1.0000,0.0000,0.0000,True,True
14.9574,0.0000,1.9000,-22.8537,0.09273,1.0000,0.0000,0.0000,True,True
14.9746,0.0000,1.9000,-22.9263,0.07257,1.0000,0.0000,0.0000,True,True
14.9935,0.0000,1.9000,-23.0025,0.07621,1.0000,0.0000,0.0000,True,True
15.0128,0.0000,1.9000,-23.0777,0.07516,1.0000,0.0000,0.0000,True,True
15.0322,0.0000,1.9000,-23.1508,0.07316,1.0000,0.0000,0.0000,True,True
15.0507,0.0000,1.9000,-23.2170,0.06619,1.0000,0.0000,0.0000,True,True
15.0693,0.0000,1.9000,-23.2820,0.06503,1.0000,0.0000,0.0000,True,True
15.0880,0.0000,1.9000,-23.3444,0.06238,1.0000,0.0000,0.0000,True,True
15.1077,0.0000,1.9000,-23.4066,0.06222,1.0000,0.0000,0.0000,True,True
15.1264,0.0000,1.9000,-23.4645,0.05785,1.0000,0.0000,0.0000,True,True
15.1457,0.0000,1.9000,-23.5194,0.05487,1.0000,0.0000,0.0000,True,True
15.1659,0.0000,1.9000,-23.5751,0.05572,1.0000,0.0000,0.0000,True,True
15.1836,0.0000,1.9000,-23.6219,0.04684,1.0000,0.0000,0.0000,True,True
15.2043,0.0000,1.9000,-23.6720,0.05013,1.0000,0.0000,0.0000,True,True
15.2239,0.0000,1.9000,-23.7185,0.04644,1.0000,0.0000,0.0000,True,True
15.2423,0.0000,1.9000,-23.7583,0.03980,1.0000,0.0000,0.0000,True,True
15.2614,0.0000,1.9000,-23.7974,0.03911,1.0000,0.0000,0.0000,True,True
15.2824,0.0000,1.9000,-23.8369,0.03946,1.0000,0.0000,0.0000,True,True
15.2993,0.0000,1.9000,-23.8662,0.02934,1.0000,0.0000,0.0000,True,True
15.3179,0.0000,1.9000,-23.8962,0.03001,1.0000,0.0000,0.0000,True,True
15.3368,0.0000,1.9000,-23.9240,0.02784,1.0000,0.0000,0.0000,True,True
15.3575,0.0000,1.9000,-23.9510,0.02692,1.0000,0.0000,0.0000,True,True
15.3749,0.0000,1.9000,-23.9718,0.02079,1.0000,0.0000,0.0000,True,True
15.3945,0.0000,1.9000,-23.9920,0.02020,1.0000,0.0000,0.0000,True,True
15.4130,0.0000,1.9000,-23.9920,0.00000,1.0000,0.0000,0.0000,True,True
15.4670,0.0000,1.9000,-23.9925,0.00052,1.0000,0.0000,0.0000,True,True
15.4874,0.0000,1.9000,-23.9969,0.00438,1.0000,0.0000,0.0000,True,True
15.5071,0.0000,1.9000,-24.0041,0.00721,1.0000,0.0000,0.0000,True,True
15.5273,0.0000,1.9000,-24.0144,0.01035,1.0000,0.0000,0.0000,True,True
15.5493,0.0000,1.9000,-24.0291,0.01469,1.0000,0.0000,0.0000,True,True
15.5680,0.0000,1.9000,-24.0446,0.01555,1.0000,0.0000,0.0000,True,True
15.5883,0.0000,1.9000,-24.0643,0.01962,1.0000,0.0000,0.0000,True,True
15.6086,0.0000,1.9000,-24.0872,0.02289,1.0000,0.0000,0.0000,True,True
15.6296,0.0000,1.9000,-24.1138,0.02661,1.0000,0.0000,0.0000,True,True
15.6500,0.0000,1.9000,-24.1433,0.02949,1.0000,0.0000,0.0000,True,True
15.6691,0.0000,1.9000,-24.1736,0.03030,1.0000,0.0000,0.0000,True,True
15.6889,0.0000,1.9000,-24.2068,0.03327,1.0000,0.0000,0.0000,True,True
15.7077,0.0000,1.9000,-24.2431,0.03623,1.0000,0.0000,0.0000,True,True
15.7271,0.0000,1.9000,-24.2820,0.03896,1.0000,0.0000,0.0000,True,True
15.7489,0.0000,1.9000,-24.3295,0.04746,1.0000,0.0000,0.0000,True,True
15.7662,0.0000,1.9000,-24.3693,0.03982,1.0000,0.0000,0.0000,True,True
15.7854,0.0000,1.9000,-24.4165,0.04717,1.0000,0.0000,0.0000,True,True
15.8051,0.0000,1.9000,-24.4666,0.05013,1.0000,0.0000,0.0000,True,True
15.8243,0.0000,1.9000,-24.5200,0.05339,1.0000,0.0000,0.0000,True,True
15.8438,0.0000,1.9000,-24.5768,0.05684,1.0000,0.0000,0.0000,True,True
15.8629,0.0000,1.9000,-24.6342,0.05741,1.0000,0.0000,0.0000,True,True
15.8823,0.0000,1.9000,-24.6960,0.06173,1.0000,0.0000,0.0000,True,True
15.9013,0.0000,1.9000,-24.7593,0.06334,1.0000,0.0000,0.0000,True,True
15.9207,0.0000,1.9000,-24.8258,0.06646,1.0000,0.0000,0.0000,True,True
15.9406,0.0000,1.9000,-24.8983,0.07258,1.0000,0.0000,0.0000,True,True
15.9588,0.0000,1.9000,-24.9667,0.06837,1.0000,0.0000,0.0000,True,True
15.9778,0.0000,1.9000,-25.0407,0.07404,1.0000,0.0000,0.0000,True,True
15.9991,0.0000,1.9000,-25.1261,0.08531,1.0000,0.0000,0.0000,True,True
16.0163,0.0000,1.9000,-25.1991,0.07310,1.0000,0.0000,0.0000,True,True
16.0355,0.0000,1.9000,-25.2821,0.08295,1.0000,0.0000,0.0000,True,True
16.0545,0.0000,1.9000,-25.3669,0.08484,1.0000,0.0000,0.0000,True,True
16.0738,0.0000,1.9000,-25.4562,0.08931,1.0000,0.0000,0.0000,True,True
16.0931,0.0000,1.9000,-25.5480,0.09177,1.0000,0.0000,0.0000,True,True
16.1127,0.0000,1.9000,-25.6429,0.09489,1.0000,0.0000,0.0000,True,True
16.1322,0.0000,1.9000,-25.7424,0.09949,1.0000,0.0000,0.0000,True,True
16.1510,0.0000,1.9000,-25.8400,0.09759,1.0000,0.0000,0.0000,True,True
16.1702,0.0000,1.9000,-25.9422,0.10221,1.0000,0.0000,0.0000,True,True
16.1906,0.0000,1.9000,-26.0531,0.11091,1.0000,0.0000,0.0000,True,True
16.2080,0.0000,1.9000,-26.1461,0.09301,1.0000,0.0000,0.0000,True,True
16.2267,0.0000,1.9000,-26.2479,0.10176,1.0000,0.0000,0.0000,True,True
16.2465,0.0000,1.9000,-26.3534,0.10548,1.0000,0.0000,0.0000,True,True
16.2664,0.0000,1.9000,-26.4613,0.10799,1.0000,0.0000,0.0000,True,True
16.2853,0.0000,1.9000,-26.5641,0.10273,1.0000,0.0000,0.0000,True,True
16.3077,0.0000,1.9000,-26.6825,0.11847,1.0000,0.0000,0.0000,True,True
16.3264,0.0000,1.9000,-26.7827,0.10016,1.0000,0.0000,0.0000,True,True
16.3450,0.0000,1.9000,-26.8858,0.10313,1.0000,0.0000,0.0000,True,True
16.3658,0.0000,1.9000,-26.9975,0.11170,1.0000,0.0000,0.0000,True,True
16.3841,0.0000,1.9000,-27.0946,0.09705,1.0000,0.0000,0.0000,True,True
16.4033,0.0000,1.9000,-27.2003,0.10572,1.0000,0.0000,0.0000,True,True
16.4241,0.0000,1.9000,-27.3127,0.11237,1.0000,0.0000,0.0000,True,True
16.4415,0.0000,1.9000,-27.4070,0.09432,1.0000,0.0000,0.0000,True,True
16.4618,0.0000,1.9000,-27.5150,0.10797,1.0000,0.0000,0.0000,True,True
16.4824,0.0000,1.9000,-27.6273,0.11234,1.0000,0.0000,0.0000,True,True
16.4998,0.0000,1.9000,-27.7220,0.09463,1.0000,0.0000,0.0000,True,True
16.5186,0.0000,1.9000,-27.8234,0.10146,1.0000,0.0000,0.0000,True,True
16.5377,0.0000,1.9000,-27.9255,0.10210,1.0000,0.0000,0.0000,True,True
16.5572,0.0000,1.9000,-28.0322,0.10667,1.0000,0.0000,0.0000,True,True
16.5754,0.0000,1.9000,-28.1290,0.09680,1.0000,0.0000,0.0000,True,True
16.5943,0.0000,1.9000,-28.2297,0.10074,1.0000,0.0000,0.0000,True,True
16.6123,0.0000,1.9000,-28.3233,0.09354,1.0000,0.0000,0.0000,True,True
16.6295,0.0000,1.9000,-28.4101,0.08679,1.0000,0.0000,0.0000,True,True
16.6489,0.0000,1.9000,-28.5049,0.09483,1.0000,0.0000,0.0000,True,True
16.6656,0.0000,1.9000,-28.5842,0.07936,1.0000,0.0000,0.0000,True,True
16.6827,0.0000,1.9000,-28.6635,0.07925,1.0000,0.0000,0.0000,True,True
16.7002,0.0000,1.9000,-28.7418,0.07828,1.0000,0.0000,0.0000,True,True
16.7179,0.0000,1.9000,-28.8200,0.07819,1.0000,0.0000,0.0000,True,True
16.7355,0.0000,1.9000,-28.8935,0.07358,1.0000,0.0000,0.0000,True,True
16.7527,0.0000,1.9000,-28.9651,0.07159,1.0000,0.0000,0.0000,True,True
16.7702,0.0000,1.9000,-29.0344,0.06926,1.0000,0.0000,0.0000,True,True
16.7878,0.0000,1.9000,-29.1024,0.06802,1.0000,0.0000,0.0000,True,True
16.8076,0.0000,1.9000,-29.1745,0.07210,1.0000,0.0000,0.0000,True,True
16.8244,0.0000,1.9000,-29.2347,0.06023,1.0000,0.0000,0.0000,True,True
16.8417,0.0000,1.9000,-29.2952,0.06041,1.0000,0.0000,0.0000,True,True
16.8591,0.0000,1.9000,-29.3530,0.05780,1.0000,0.0000,0.0000,True,True
16.8766,0.0000,1.9000,-29.4086,0.05562,1.0000,0.0000,0.0000,True,True
16.8939,0.0000,1.9000,-29.4611,0.05255,1.0000,0.0000,0.0000,True,True
16.9117,0.0000,1.9000,-29.5128,0.05166,1.0000,0.0000,0.0000,True,True
16.9325,0.0000,1.9000,-29.5697,0.05690,1.0000,0.0000,0.0000,True,True
16.9495,0.0000,1.9000,-29.6152,0.04553,1.0000,0.0000,0.0000,True,True
16.9657,0.0000,1.9000,-29.6558,0.04058,1.0000,0.0000,0.0000,True,True
16.9834,0.0000,1.9000,-29.6979,0.04210,1.0000,0.0000,0.0000,True,True
17.0020,0.0000,1.9000,-29.7395,0.04155,1.0000,0.0000,0.0000,True,True
17.0201,0.0000,1.9000,-29.7774,0.03799,1.0000,0.0000,0.0000,True,True
17.0386,0.0000,1.9000,-29.8131,0.03568,1.0000,0.0000,0.0000,True,True
17.0572,0.0000,1.9000,-29.8479,0.03480,1.0000,0.0000,0.0000,True,True
17.0743,0.0000,1.9000,-29.8770,0.02912,1.0000,0.0000,0.0000,True,True
17.0923,0.0000,1.9000,-29.9052,0.02812,1.0000,0.0000,0.0000,True,True
17.1109,0.0000,1.9000,-29.9315,0.02637,1.0000,0.0000,0.0000,True,True
17.1299,0.0000,1.9000,-29.9555,0.02399,1.0000,0.0000,0.0000,True,True
17.1491,0.0000,1.9000,-29.9777,0.02215,1.0000,0.0000,0.0000,True,True
17.1674,0.0000,1.9000,-29.9777,0.00000,1.0000,0.0000,0.0000,True,True
17.1856,0.0000,1.9000,-29.9802,0.00248,1.0000,0.0000,0.0000,True,True
17.2040,0.0000,1.9000,-29.9852,0.00507,1.0000,0.0000,0.0000,True,True
17.2241,0.0000,1.9000,-29.9936,0.00843,1.0000,0.0000,0.0000,True,True
17.2412,0.0000,1.9000,-30.0031,0.00949,1.0000,0.0000,0.0000,True,True
17.2594,0.0000,1.9000,-30.0158,0.01262,1.0000,0.0000,0.0000,True,True
17.2779,0.0000,1.9000,-30.0310,0.01530,1.0000,0.0000,0.0000,True,True
17.2969,0.0000,1.9000,-30.0490,0.01792,1.0000,0.0000,0.0000,True,True
17.3158,0.0000,1.9000,-30.0705,0.02153,1.0000,0.0000,0.0000,True,True
17.3342,0.0000,1.9000,-30.0936,0.02312,1.0000,0.0000,0.0000,True,True
17.3524,0.0000,1.9000,-30.1190,0.02535,1.0000,0.0000,0.0000,True,True
17.3713,0.0000,1.9000,-30.1477,0.02876,1.0000,0.0000,0.0000,True,True
17.3906,0.0000,1.9000,-30.1799,0.03218,1.0000,0.0000,0.0000,True,True
17.4076,0.0000,1.9000,-30.2109,0.03096,1.0000,0.0000,0.0000,True,True
17.4259,0.0000,1.9000,-30.2462,0.03538,1.0000,0.0000,0.0000,True,True
17.4438,0.0000,1.9000,-30.2834,0.03712,1.0000,0.0000,0.0000,True,True
17.4621,0.0000,1.9000,-30.3239,0.04055,1.0000,0.0000,0.0000,True,True
17.4823,0.0000,1.9000,-30.3712,0.04730,1.0000,0.0000,0.0000,True,True
17.4993,0.0000,1.9000,-30.4140,0.04275,1.0000,0.0000,0.0000,True,True
17.5173,0.0000,1.9000,-30.4610,0.04703,1.0000,0.0000,0.0000,True,True
17.5356,0.0000,1.9000,-30.5115,0.05051,1.0000,0.0000,0.0000,True,True
17.5537,0.0000,1.9000,-30.5642,0.05272,1.0000,0.0000,0.0000,True,True
17.5740,0.0000,1.9000,-30.6255,0.06125,1.0000,0.0000,0.0000,True,True
17.5912,0.0000,1.9000,-30.6804,0.05494,1.0000,0.0000,0.0000,True,True
17.6094,0.0000,1.9000,-30.7411,0.06067,1.0000,0.0000,0.0000,True,True
17.6274,0.0000,1.9000,-30.8029,0.06177,1.0000,0.0000,0.0000,True,True
17.6455,0.0000,1.9000,-30.8680,0.06514,1.0000,0.0000,0.0000,True,True
17.6656,0.0000,1.9000,-30.9429,0.07495,1.0000,0.0000,0.0000,True,True
17.6823,0.0000,1.9000,-31.0071,0.06413,1.0000,0.0000,0.0000,True,True
17.7007,0.0000,1.9000,-31.0808,0.07377,1.0000,0.0000,0.0000,True,True
17.7190,0.0000,1.9000,-31.1565,0.07570,1.0000,0.0000,0.0000,True,True
17.7371,0.0000,1.9000,-31.2330,0.07642,1.0000,0.0000,0.0000,True,True
17.7559,0.0000,1.9000,-31.3134,0.08043,1.0000,0.0000,0.0000,True,True
17.7747,0.0000,1.9000,-31.4029,0.08950,1.0000,0.0000,0.0000,True,True
17.7915,0.0000,1.9000,-31.4806,0.07767,1.0000,0.0000,0.0000,True,True
17.8094,0.0000,1.9000,-31.5669,0.08637,1.0000,0.0000,0.0000,True,True
17.8273,0.0000,1.9000,-31.6559,0.08900,1.0000,0.0000,0.0000,True,True
17.8455,0.0000,1.9000,-31.7484,0.09249,1.0000,0.0000,0.0000,True,True
17.8655,0.0000,1.9000,-31.8536,0.10514,1.0000,0.0000,0.0000,True,True
17.8826,0.0000,1.9000,-31.9441,0.09055,1.0000,0.0000,0.0000,True,True
17.9005,0.0000,1.8992,-32.0411,0.09703,1.0000,0.0000,0.0000,True,True
17.9181,0.0000,1.8973,-32.1367,0.09553,1.0000,0.0000,0.0000,True,True
17.9377,0.0000,1.8953,-32.2417,0.10510,1.0000,0.0000,0.0000,True,True
17.9574,0.0000,1.8932,-32.3477,0.10603,1.0000,0.0000,0.0000,True,True
17.9740,0.0000,1.8914,-32.4383,0.09056,1.0000,0.0000,0.0000,True,True
17.9916,0.0000,1.8884,-32.5329,0.09466,1.0000,0.0000,0.0000,True,True
18.0093,0.0000,1.8830,-32.6287,0.09592,1.0000,0.0000,0.0000,True,True
18.0269,0.0000,1.8777,-32.7241,0.09555,1.0000,0.0000,0.0000,True,True
18.0451,0.0000,1.8723,-32.8213,0.09735,1.0000,0.0000,0.0000,True,True
18.0628,0.0000,1.8669,-32.9168,0.09568,1.0000,0.0000,0.0000,True,True
18.0823,0.0000,1.8603,-33.0223,0.10572,1.0000,0.0000,0.0000,True,True
18.0990,0.0000,1.8524,-33.1126,0.09059,1.0000,0.0000,0.0000,True,True
18.1167,0.0000,1.8441,-33.2078,0.09561,1.0000,0.0000,0.0000,True,True
18.1349,0.0000,1.8355,-33.3058,0.09838,1.0000,0.0000,0.0000,True,True
18.1534,0.0000,1.8268,-33.4055,0.10007,1.0000,0.0000,0.0000,True,True
18.1713,0.0000,1.8183,-33.5017,0.09657,1.0000,0.0000,0.0000,True,True
18.1908,0.0000,1.8065,-33.6048,0.10382,1.0000,0.0000,0.0000,True,True
18.2079,0.0000,1.7959,-33.6976,0.09333,1.0000,0.0000,0.0000,True,True
18.2257,0.0000,1.7849,-33.7930,0.09609,1.0000,0.0000,0.0000,True,True
18.2435,0.0000,1.7740,-33.8884,0.09597,1.0000,0.0000,0.0000,True,True
18.2613,0.0000,1.7630,-33.9842,0.09641,1.0000,0.0000,0.0000,True,True
18.2793,0.0000,1.7502,-34.0797,0.09640,1.0000,0.0000,0.0000,True,True
18.2989,0.0000,1.7358,-34.1850,0.10629,1.0000,0.0000,0.0000,True,True
18.3158,0.0000,1.7238,-34.2719,0.08775,1.0000,0.0000,0.0000,True,True
18.3327,0.0000,1.7119,-34.3591,0.08800,1.0000,0.0000,0.0000,True,True
18.3504,0.0000,1.6998,-34.4471,0.08880,1.0000,0.0000,0.0000,True,True
18.3683,0.0000,1.6874,-34.5331,0.08685,1.0000,0.0000,0.0000,True,True
18.3859,0.0000,1.6745,-34.6157,0.08368,1.0000,0.0000,0.0000,True,True
18.4039,0.0000,1.6618,-34.6976,0.08280,1.0000,0.0000,0.0000,True,True
18.4220,0.0000,1.6496,-34.7760,0.07943,1.0000,0.0000,0.0000,True,True
18.4406,0.0000,1.6370,-34.8571,0.08207,1.0000,0.0000,0.0000,True,True
18.4576,0.0000,1.6261,-34.9275,0.07118,1.0000,0.0000,0.0000,True,True
18.4756,0.0000,1.6149,-34.9997,0.07313,1.0000,0.0000,0.0000,True,True
18.4937,0.0000,1.6030,-35.0699,0.07116,1.0000,0.0000,0.0000,True,True
18.5117,0.0000,1.5916,-35.1373,0.06836,1.0000,0.0000,0.0000,True,True
18.5304,0.0000,1.5804,-35.2034,0.06706,1.0000,0.0000,0.0000,True,True
18.5490,0.0000,1.5694,-35.2688,0.06631,1.0000,0.0000,0.0000,True,True
18.5674,0.0000,1.5590,-35.3301,0.06220,1.0000,0.0000,0.0000,True,True
18.5857,0.0000,1.5491,-35.3888,0.05946,1.0000,0.0000,0.0000,True,True
18.6043,0.0000,1.5395,-35.4455,0.05750,1.0000,0.0000,0.0000,True,True
18.6242,0.0000,1.5299,-35.5023,0.05763,1.0000,0.0000,0.0000,True,True
18.6413,0.0000,1.5213,-35.5504,0.04886,1.0000,0.0000,0.0000,True,True
18.6598,0.0000,1.5126,-35.5996,0.04994,1.0000,0.0000,0.0000,True,True
18.6776,0.0000,1.5046,-35.6443,0.04543,1.0000,0.0000,0.0000,True,True
18.6961,0.0000,1.4969,-35.6876,0.04400,1.0000,0.0000,0.0000,True,True
18.7156,0.0000,1.4891,-35.7314,0.04447,1.0000,0.0000,0.0000,True,True
18.7337,0.0000,1.4824,-35.7689,0.03811,1.0000,0.0000,0.0000,True,True
18.7514,0.0000,1.4761,-35.8044,0.03605,1.0000,0.0000,0.0000,True,True
18.7695,0.0000,1.4702,-35.8375,0.03357,1.0000,0.0000,0.0000,True,True
18.7879,0.0000,1.4648,-35.8680,0.03098,1.0000,0.0000,0.0000,True,True
18.8075,0.0000,1.4594,-35.8986,0.03108,1.0000,0.0000,0.0000,True,True
18.8267,0.0000,1.4545,-35.9256,0.02742,1.0000,0.0000,0.0000,True,True
18.8450,0.0000,1.4503,-35.9493,0.02411,1.0000,0.0000,0.0000,True,True
18.8643,0.0000,1.4466,-35.9704,0.02141,1.0000,0.0000,0.0000,True,True
18.8821,0.0000,1.4433,-35.9890,0.01887,1.0000,0.0000,0.0000,True,True
18.9004,0.0000,1.4433,-35.9890,0.00000,1.0000,0.0000,0.0000,True,True
18.9187,0.0000,1.4428,-35.9914,0.00250,1.0000,0.0000,0.0000,True,True
18.9376,0.0000,1.4419,-35.9966,0.00527,1.0000,0.0000,0.0000,True,True
18.9571,0.0000,1.4404,-36.0048,0.00832,1.0000,0.0000,0.0000,True,True
18.9738,0.0000,1.4388,-36.0138,0.00917,1.0000,0.0000,0.0000,True,True
18.9918,0.0000,1.4366,-36.0259,0.01233,1.0000,0.0000,0.0000,True,True
19.0101,0.0000,1.4339,-36.0407,0.01497,1.0000,0.0000,0.0000,True,True
19.0293,0.0000,1.4305,-36.0590,0.01862,1.0000,0.0000,0.0000,True,True
19.0488,0.0000,1.4266,-36.0803,0.02172,1.0000,0.0000,0.0000,True,True
19.0666,0.0000,1.4227,-36.1020,0.02201,1.0000,0.0000,0.0000,True,True
19.0847,0.0000,1.4182,-36.1266,0.02503,1.0000,0.0000,0.0000,True,True
19.1030,0.0000,1.4131,-36.1542,0.02799,1.0000,0.0000,0.0000,True,True
19.1216,0.0000,1.4077,-36.1841,0.03048,1.0000,0.0000,0.0000,True,True
19.1405,0.0000,1.4015,-36.2180,0.03437,1.0000,0.0000,0.0000,True,True
19.1582,0.0000,1.3954,-36.2513,0.03393,1.0000,0.0000,0.0000,True,True
19.1765,0.0000,1.3886,-36.2886,0.03794,1.0000,0.0000,0.0000,True,True
19.1947,0.0000,1.3814,-36.3279,0.03992,1.0000,0.0000,0.0000,True,True
19.2144,0.0000,1.3734,-36.3720,0.04476,1.0000,0.0000,0.0000,True,True
19.2330,0.0000,1.3647,-36.4196,0.04839,1.0000,0.0000,0.0000,True,True
19.2518,0.0000,1.3559,-36.4675,0.04877,1.0000,0.0000,0.0000,True,True
19.2700,0.0000,1.3467,-36.5180,0.05130,1.0000,0.0000,0.0000,True,True
19.2906,0.0000,1.3359,-36.5770,0.05997,1.0000,0.0000,0.0000,True,True
19.3076,0.0000,1.3266,-36.6283,0.05212,1.0000,0.0000,0.0000,True,True
19.3263,0.0000,1.3160,-36.6863,0.05898,1.0000,0.0000,0.0000,True,True
19.3444,0.0000,1.3050,-36.7463,0.06105,1.0000,0.0000,0.0000,True,True
19.3626,0.0000,1.2938,-36.8079,0.06261,1.0000,0.0000,0.0000,True,True
19.3825,0.0000,1.2809,-36.8783,0.07153,1.0000,0.0000,0.0000,True,True
19.4002,0.0000,1.2690,-36.9438,0.06660,1.0000,0.0000,0.0000,True,True
19.4183,0.0000,1.2564,-37.0129,0.07024,1.0000,0.0000,0.0000,True,True
19.4364,0.0000,1.2435,-37.0854,0.07357,1.0000,0.0000,0.0000,True,True
19.4547,0.0000,1.2303,-37.1597,0.07553,1.0000,0.0000,0.0000,True,True
19.4738,0.0000,1.2157,-37.2413,0.08288,1.0000,0.0000,0.0000,True,True
19.4914,0.0000,1.2021,-37.3181,0.07796,1.0000,0.0000,0.0000,True,True
19.5097,0.0000,1.1875,-37.4002,0.08340,1.0000,0.0000,0.0000,True,True
19.5276,0.0000,1.1726,-37.4834,0.08450,1.0000,0.0000,0.0000,True,True
19.5461,0.0000,1.1579,-37.5700,0.08786,1.0000,0.0000,0.0000,True,True
19.5655,0.0000,1.1415,-37.6667,0.09812,1.0000,0.0000,0.0000,True,True
19.5822,0.0000,1.1273,-37.7508,0.08521,1.0000,0.0000,0.0000,True,True
19.6004,0.0000,1.1114,-37.8448,0.09538,1.0000,0.0000,0.0000,True,True
19.6184,0.0000,1.0952,-37.9407,0.09728,1.0000,0.0000,0.0000,True,True
19.6368,0.0000,1.0793,-38.0380,0.09856,1.0000,0.0000,0.0000,True,True
19.6551,0.0000,1.0641,-38.1357,0.09890,1.0000,0.0000,0.0000,True,True
19.6739,0.0000,1.0484,-38.2365,0.10201,1.0000,0.0000,0.0000,True,True
19.6925,0.0000,1.0332,-38.3345,0.09915,1.0000,0.0000,0.0000,True,True
19.7116,0.0000,1.0173,-38.4366,0.10336,1.0000,0.0000,0.0000,True,True
19.7304,0.0000,1.0024,-38.5372,0.10173,1.0000,0.0000,0.0000,True,True
19.7487,0.0000,0.9887,-38.6366,0.10033,1.0000,0.0000,0.0000,True,True
19.7672,0.0000,0.9753,-38.7346,0.09888,1.0000,0.0000,0.0000,True,True
19.7854,0.0000,0.9618,-38.8328,0.09912,1.0000,0.0000,0.0000,True,True
19.8051,0.0000,0.9480,-38.9333,0.10140,1.0000,0.0000,0.0000,True,True
19.8240,0.0000,0.9343,-39.0390,0.10663,1.0000,0.0000,0.0000,True,True
19.8411,0.0000,0.9238,-39.1312,0.09275,1.0000,0.0000,0.0000,True,True
19.8595,0.0000,0.9125,-39.2296,0.09909,1.0000,0.0000,0.0000,True,True
19.8783,0.0000,0.9009,-39.3309,0.10192,1.0000,0.0000,0.0000,True,True
19.8968,0.0000,0.8897,-39.4285,0.09831,1.0000,0.0000,0.0000,True,True
19.9155,0.0000,0.8788,-39.5303,0.10237,1.0000,0.0000,0.0000,True,True
19.9340,0.0000,0.8701,-39.6297,0.09978,1.0000,0.0000,0.0000,True,True
19.9524,0.0000,0.8615,-39.7287,0.09933,1.0000,0.0000,0.0000,True,True
19.9718,0.0000,0.8523,-39.8330,0.10468,1.0000,0.0000,0.0000,True,True
19.9905,0.0000,0.8435,-39.9335,0.10087,1.0000,0.0000,0.0000,True,True
20.0084,0.0000,0.8360,-40.0303,0.09710,1.0000,0.0000,0.0000,True,True
20.0270,0.0000,0.8305,-40.1292,0.09913,1.0000,0.0000,0.0000,True,True
20.0453,0.0000,0.8251,-40.2268,0.09771,1.0000,0.0000,0.0000,True,True
20.0655,0.0000,0.8192,-40.3314,0.10478,1.0000,0.0000,0.0000,True,True
20.0821,0.0000,0.8146,-40.4148,0.08354,1.0000,0.0000,0.0000,True,True
20.1003,0.0000,0.8097,-40.5036,0.08895,1.0000,0.0000,0.0000,True,True
20.1188,0.0000,0.8080,-40.5913,0.08772,1.0000,0.0000,0.0000,True,True
20.1373,0.0000,0.8063,-40.6770,0.08566,1.0000,0.0000,0.0000,True,True
20.1573,0.0000,0.8046,-40.7664,0.08943,1.0000,0.0000,0.0000,True,True
20.1750,0.0000,0.8031,-40.8417,0.07534,1.0000,0.0000,0.0000,True,True
20.1935,0.0000,0.8016,-40.9209,0.07919,1.0000,0.0000,0.0000,True,True
20.2130,0.0000,0.8000,-40.9999,0.07901,1.0000,0.0000,0.0000,True,True
20.2322,0.0000,0.8000,-41.0748,0.07489,1.0000,0.0000,0.0000,True,True
20.2502,0.0000,0.8000,-41.1431,0.06835,1.0000,0.0000,0.0000,True,True
20.2688,0.0000,0.8000,-41.2105,0.06732,1.0000,0.0000,0.0000,True,True
20.2874,0.0000,0.8000,-41.2756,0.06510,1.0000,0.0000,0.0000,True,True
20.3073,0.0000,0.8000,-41.3418,0.06622,1.0000,0.0000,0.0000,True,True
20.3250,0.0000,0.8000,-41.3990,0.05720,1.0000,0.0000,0.0000,True,True
20.3438,0.0000,0.8000,-41.4566,0.05760,1.0000,0.0000,0.0000,True,True
20.3629,0.0000,0.8000,-41.5121,0.05555,1.0000,0.0000,0.0000,True,True
20.3825,0.0000,0.8000,-41.5663,0.05421,1.0000,0.0000,0.0000,True,True
20.4009,0.0000,0.8000,-41.6157,0.04935,1.0000,0.0000,0.0000,True,True
20.4198,0.0000,0.8000,-41.6630,0.04736,1.0000,0.0000,0.0000,True,True
20.4388,0.0000,0.8000,-41.7077,0.04465,1.0000,0.0000,0.0000,True,True
20.4573,0.0000,0.8000,-41.7490,0.04135,1.0000,0.0000,0.0000,True,True
20.4763,0.0000,0.8000,-41.7885,0.03948,1.0000,0.0000,0.0000,True,True
20.4954,0.0000,0.8000,-41.8253,0.03680,1.0000,0.0000,0.0000,True,True
20.5155,0.0000,0.8000,-41.8614,0.03611,1.0000,0.0000,0.0000,True,True
20.5333,0.0000,0.8000,-41.8902,0.02882,1.0000,0.0000,0.0000,True,True
20.5519,0.0000,0.8000,-41.9189,0.02866,1.0000,0.0000,0.0000,True,True
